,eventID,case concept:name,case REG_DATE,case AMOUNT_REQ,event org:resource,event concept:name,event lifecycle:transition,event time:timestamp,case:concept:name,concept:name,time:timestamp,@@index,@@case_index,ground_truth_activity,ground_truth_time,time_until_next_event,naive_prediction_activity,naive_prediction_time
307,47244640283,173721,2011-01-10 11:07:34.279000+00:00,9000,10912.0,W_Nabellen incomplete dossiers,START,2011-10-10 11:40:34.365000+00:00,173721,W_Nabellen incomplete dossiers,2011-10-10 11:40:34.365000+00:00,307,11,W_Nabellen incomplete dossiers,2011-10-10 11:42:32.977000+00:00,118.612,W_Nabellen incomplete dossiers,170591.39850344826
308,47244640284,173721,2011-01-10 11:07:34.279000+00:00,9000,10912.0,W_Nabellen incomplete dossiers,COMPLETE,2011-10-10 11:42:32.977000+00:00,173721,W_Nabellen incomplete dossiers,2011-10-10 11:42:32.977000+00:00,308,11,W_Nabellen incomplete dossiers,2011-10-10 14:15:47.451000+00:00,9194.474,W_Nabellen incomplete dossiers,170591.39850344826
309,47244640285,173721,2011-01-10 11:07:34.279000+00:00,9000,,W_Nabellen incomplete dossiers,START,2011-10-10 14:15:47.451000+00:00,173721,W_Nabellen incomplete dossiers,2011-10-10 14:15:47.451000+00:00,309,11,W_Nabellen incomplete dossiers,2011-10-10 14:22:14.231000+00:00,386.78,W_Nabellen incomplete dossiers,170591.39850344826
310,47244640286,173721,2011-01-10 11:07:34.279000+00:00,9000,,W_Nabellen incomplete dossiers,COMPLETE,2011-10-10 14:22:14.231000+00:00,173721,W_Nabellen incomplete dossiers,2011-10-10 14:22:14.231000+00:00,310,11,W_Nabellen incomplete dossiers,2011-10-10 16:22:05.322000+00:00,7191.091,W_Nabellen incomplete dossiers,170591.39850344826
311,47244640287,173721,2011-01-10 11:07:34.279000+00:00,9000,11009.0,W_Nabellen incomplete dossiers,START,2011-10-10 16:22:05.322000+00:00,173721,W_Nabellen incomplete dossiers,2011-10-10 16:22:05.322000+00:00,311,11,O_DECLINED,2011-10-10 16:28:25.531000+00:00,380.209,W_Nabellen incomplete dossiers,170591.39850344826
312,47244640288,173721,2011-01-10 11:07:34.279000+00:00,9000,11009.0,O_DECLINED,COMPLETE,2011-10-10 16:28:25.531000+00:00,173721,O_DECLINED,2011-10-10 16:28:25.531000+00:00,312,11,A_DECLINED,2011-10-10 16:28:25.531000+00:00,0.0,A_DECLINED,1.1540000000000001
313,47244640289,173721,2011-01-10 11:07:34.279000+00:00,9000,11009.0,A_DECLINED,COMPLETE,2011-10-10 16:28:25.531000+00:00,173721,A_DECLINED,2011-10-10 16:28:25.531000+00:00,313,11,W_Nabellen incomplete dossiers,2011-10-10 16:28:29.918000+00:00,4.3870000000000005,N\A,3.470111111111111
314,47244640290,173721,2011-01-10 11:07:34.279000+00:00,9000,11009.0,W_Nabellen incomplete dossiers,COMPLETE,2011-10-10 16:28:29.918000+00:00,173721,W_Nabellen incomplete dossiers,2011-10-10 16:28:29.918000+00:00,314,11,N\A,N\A,0.0,W_Nabellen incomplete dossiers,170591.39850344826
315,51539607552,173724,2011-01-10 11:52:14.305000+00:00,15000,112.0,A_SUBMITTED,COMPLETE,2011-01-10 11:52:14.305000+00:00,173724,A_SUBMITTED,2011-01-10 11:52:14.305000+00:00,315,12,A_PARTLYSUBMITTED,2011-01-10 11:52:14.576000+00:00,0.271,A_PARTLYSUBMITTED,0.35524324324324325
316,51539607553,173724,2011-01-10 11:52:14.305000+00:00,15000,112.0,A_PARTLYSUBMITTED,COMPLETE,2011-01-10 11:52:14.576000+00:00,173724,A_PARTLYSUBMITTED,2011-01-10 11:52:14.576000+00:00,316,12,W_Afhandelen leads,2011-01-10 11:53:00.740000+00:00,46.164,A_PREACCEPTED,39.211
317,51539607554,173724,2011-01-10 11:52:14.305000+00:00,15000,112.0,W_Afhandelen leads,SCHEDULE,2011-01-10 11:53:00.740000+00:00,173724,W_Afhandelen leads,2011-01-10 11:53:00.740000+00:00,317,12,W_Afhandelen leads,2011-01-10 12:04:34.265000+00:00,693.525,W_Afhandelen leads,176524.858
318,51539607555,173724,2011-01-10 11:52:14.305000+00:00,15000,10912.0,W_Afhandelen leads,START,2011-01-10 12:04:34.265000+00:00,173724,W_Afhandelen leads,2011-01-10 12:04:34.265000+00:00,318,12,W_Afhandelen leads,2011-01-10 12:12:27.600000+00:00,473.335,W_Afhandelen leads,176524.858
319,51539607556,173724,2011-01-10 11:52:14.305000+00:00,15000,10912.0,W_Afhandelen leads,COMPLETE,2011-01-10 12:12:27.600000+00:00,173724,W_Afhandelen leads,2011-01-10 12:12:27.600000+00:00,319,12,W_Afhandelen leads,2011-01-10 12:19:56.702000+00:00,449.102,W_Afhandelen leads,176524.858
320,51539607557,173724,2011-01-10 11:52:14.305000+00:00,15000,10939.0,W_Afhandelen leads,START,2011-01-10 12:19:56.702000+00:00,173724,W_Afhandelen leads,2011-01-10 12:19:56.702000+00:00,320,12,A_PREACCEPTED,2011-01-10 12:20:54.061000+00:00,57.359,W_Afhandelen leads,176524.858
321,51539607558,173724,2011-01-10 11:52:14.305000+00:00,15000,10939.0,A_PREACCEPTED,COMPLETE,2011-01-10 12:20:54.061000+00:00,173724,A_PREACCEPTED,2011-01-10 12:20:54.061000+00:00,321,12,W_Completeren aanvraag,2011-01-10 12:20:54.150000+00:00,0.089,W_Completeren aanvraag,0.4065
322,51539607559,173724,2011-01-10 11:52:14.305000+00:00,15000,10939.0,W_Completeren aanvraag,SCHEDULE,2011-01-10 12:20:54.150000+00:00,173724,W_Completeren aanvraag,2011-01-10 12:20:54.150000+00:00,322,12,W_Afhandelen leads,2011-01-10 12:20:55.527000+00:00,1.377,W_Completeren aanvraag,829468.2671934157
323,51539607560,173724,2011-01-10 11:52:14.305000+00:00,15000,10939.0,W_Afhandelen leads,COMPLETE,2011-01-10 12:20:55.527000+00:00,173724,W_Afhandelen leads,2011-01-10 12:20:55.527000+00:00,323,12,W_Completeren aanvraag,2011-01-10 13:24:12.098000+00:00,3796.571,W_Afhandelen leads,176524.858
324,51539607561,173724,2011-01-10 11:52:14.305000+00:00,15000,10912.0,W_Completeren aanvraag,START,2011-01-10 13:24:12.098000+00:00,173724,W_Completeren aanvraag,2011-01-10 13:24:12.098000+00:00,324,12,W_Completeren aanvraag,2011-01-10 13:27:08.763000+00:00,176.665,W_Completeren aanvraag,829468.2671934157
325,51539607562,173724,2011-01-10 11:52:14.305000+00:00,15000,10912.0,W_Completeren aanvraag,COMPLETE,2011-01-10 13:27:08.763000+00:00,173724,W_Completeren aanvraag,2011-01-10 13:27:08.763000+00:00,325,12,W_Completeren aanvraag,2011-01-10 14:01:52.452000+00:00,2083.689,W_Completeren aanvraag,829468.2671934157
326,51539607563,173724,2011-01-10 11:52:14.305000+00:00,15000,,W_Completeren aanvraag,START,2011-01-10 14:01:52.452000+00:00,173724,W_Completeren aanvraag,2011-01-10 14:01:52.452000+00:00,326,12,W_Completeren aanvraag,2011-01-10 14:02:01.804000+00:00,9.352,W_Completeren aanvraag,829468.2671934157
327,51539607564,173724,2011-01-10 11:52:14.305000+00:00,15000,,W_Completeren aanvraag,COMPLETE,2011-01-10 14:02:01.804000+00:00,173724,W_Completeren aanvraag,2011-01-10 14:02:01.804000+00:00,327,12,W_Completeren aanvraag,2011-01-10 15:12:31.862000+00:00,4230.058,W_Completeren aanvraag,829468.2671934157
328,51539607565,173724,2011-01-10 11:52:14.305000+00:00,15000,11000.0,W_Completeren aanvraag,START,2011-01-10 15:12:31.862000+00:00,173724,W_Completeren aanvraag,2011-01-10 15:12:31.862000+00:00,328,12,W_Completeren aanvraag,2011-01-10 15:15:17.707000+00:00,165.845,W_Completeren aanvraag,829468.2671934157
329,51539607566,173724,2011-01-10 11:52:14.305000+00:00,15000,11000.0,W_Completeren aanvraag,COMPLETE,2011-01-10 15:15:17.707000+00:00,173724,W_Completeren aanvraag,2011-01-10 15:15:17.707000+00:00,329,12,W_Completeren aanvraag,2011-03-10 11:31:38.846000+00:00,5084181.139,W_Completeren aanvraag,829468.2671934157
330,51539607567,173724,2011-01-10 11:52:14.305000+00:00,15000,,W_Completeren aanvraag,START,2011-03-10 11:31:38.846000+00:00,173724,W_Completeren aanvraag,2011-03-10 11:31:38.846000+00:00,330,12,W_Completeren aanvraag,2011-03-10 11:33:42.129000+00:00,123.283,W_Completeren aanvraag,829468.2671934157
331,51539607568,173724,2011-01-10 11:52:14.305000+00:00,15000,,W_Completeren aanvraag,COMPLETE,2011-03-10 11:33:42.129000+00:00,173724,W_Completeren aanvraag,2011-03-10 11:33:42.129000+00:00,331,12,W_Completeren aanvraag,2011-03-10 15:37:41.290000+00:00,14639.161,W_Completeren aanvraag,829468.2671934157
332,51539607569,173724,2011-01-10 11:52:14.305000+00:00,15000,11201.0,W_Completeren aanvraag,START,2011-03-10 15:37:41.290000+00:00,173724,W_Completeren aanvraag,2011-03-10 15:37:41.290000+00:00,332,12,A_DECLINED,2011-03-10 15:48:17.469000+00:00,636.179,W_Completeren aanvraag,829468.2671934157
333,51539607570,173724,2011-01-10 11:52:14.305000+00:00,15000,11201.0,A_DECLINED,COMPLETE,2011-03-10 15:48:17.469000+00:00,173724,A_DECLINED,2011-03-10 15:48:17.469000+00:00,333,12,W_Completeren aanvraag,2011-03-10 15:48:20.505000+00:00,3.036,N\A,3.470111111111111
334,51539607571,173724,2011-01-10 11:52:14.305000+00:00,15000,11201.0,W_Completeren aanvraag,COMPLETE,2011-03-10 15:48:20.505000+00:00,173724,W_Completeren aanvraag,2011-03-10 15:48:20.505000+00:00,334,12,N\A,N\A,0.0,W_Completeren aanvraag,829468.2671934157
335,55834574848,173727,2011-01-10 12:08:46.663000+00:00,10000,112.0,A_SUBMITTED,COMPLETE,2011-01-10 12:08:46.663000+00:00,173727,A_SUBMITTED,2011-01-10 12:08:46.663000+00:00,335,13,A_PARTLYSUBMITTED,2011-01-10 12:08:46.803000+00:00,0.14,A_PARTLYSUBMITTED,0.35524324324324325
336,55834574849,173727,2011-01-10 12:08:46.663000+00:00,10000,112.0,A_PARTLYSUBMITTED,COMPLETE,2011-01-10 12:08:46.803000+00:00,173727,A_PARTLYSUBMITTED,2011-01-10 12:08:46.803000+00:00,336,13,A_DECLINED,2011-01-10 12:09:30.362000+00:00,43.559,A_PREACCEPTED,39.211
337,55834574850,173727,2011-01-10 12:08:46.663000+00:00,10000,112.0,A_DECLINED,COMPLETE,2011-01-10 12:09:30.362000+00:00,173727,A_DECLINED,2011-01-10 12:09:30.362000+00:00,337,13,N\A,N\A,0.0,N\A,3.470111111111111
338,60129542144,173730,2011-01-10 12:36:08.943000+00:00,15000,112.0,A_SUBMITTED,COMPLETE,2011-01-10 12:36:08.943000+00:00,173730,A_SUBMITTED,2011-01-10 12:36:08.943000+00:00,338,14,A_PARTLYSUBMITTED,2011-01-10 12:36:09.207000+00:00,0.264,A_PARTLYSUBMITTED,0.35524324324324325
339,60129542145,173730,2011-01-10 12:36:08.943000+00:00,15000,112.0,A_PARTLYSUBMITTED,COMPLETE,2011-01-10 12:36:09.207000+00:00,173730,A_PARTLYSUBMITTED,2011-01-10 12:36:09.207000+00:00,339,14,A_PREACCEPTED,2011-01-10 12:36:59.265000+00:00,50.058,A_PREACCEPTED,39.211
340,60129542146,173730,2011-01-10 12:36:08.943000+00:00,15000,112.0,A_PREACCEPTED,COMPLETE,2011-01-10 12:36:59.265000+00:00,173730,A_PREACCEPTED,2011-01-10 12:36:59.265000+00:00,340,14,W_Completeren aanvraag,2011-01-10 12:36:59.652000+00:00,0.387,W_Completeren aanvraag,0.4065
341,60129542147,173730,2011-01-10 12:36:08.943000+00:00,15000,112.0,W_Completeren aanvraag,SCHEDULE,2011-01-10 12:36:59.652000+00:00,173730,W_Completeren aanvraag,2011-01-10 12:36:59.652000+00:00,341,14,W_Completeren aanvraag,2011-01-10 13:52:49.258000+00:00,4549.606,W_Completeren aanvraag,829468.2671934157
342,60129542148,173730,2011-01-10 12:36:08.943000+00:00,15000,10912.0,W_Completeren aanvraag,START,2011-01-10 13:52:49.258000+00:00,173730,W_Completeren aanvraag,2011-01-10 13:52:49.258000+00:00,342,14,W_Completeren aanvraag,2011-01-10 13:55:31.990000+00:00,162.732,W_Completeren aanvraag,829468.2671934157
343,60129542149,173730,2011-01-10 12:36:08.943000+00:00,15000,10912.0,W_Completeren aanvraag,COMPLETE,2011-01-10 13:55:31.990000+00:00,173730,W_Completeren aanvraag,2011-01-10 13:55:31.990000+00:00,343,14,W_Completeren aanvraag,2011-01-10 15:14:58.530000+00:00,4766.54,W_Completeren aanvraag,829468.2671934157
344,60129542150,173730,2011-01-10 12:36:08.943000+00:00,15000,11203.0,W_Completeren aanvraag,START,2011-01-10 15:14:58.530000+00:00,173730,W_Completeren aanvraag,2011-01-10 15:14:58.530000+00:00,344,14,W_Completeren aanvraag,2011-01-10 15:15:12.440000+00:00,13.91,W_Completeren aanvraag,829468.2671934157
345,60129542151,173730,2011-01-10 12:36:08.943000+00:00,15000,11203.0,W_Completeren aanvraag,COMPLETE,2011-01-10 15:15:12.440000+00:00,173730,W_Completeren aanvraag,2011-01-10 15:15:12.440000+00:00,345,14,W_Completeren aanvraag,2011-01-10 15:15:21.163000+00:00,8.723,W_Completeren aanvraag,829468.2671934157
346,60129542152,173730,2011-01-10 12:36:08.943000+00:00,15000,11203.0,W_Completeren aanvraag,START,2011-01-10 15:15:21.163000+00:00,173730,W_Completeren aanvraag,2011-01-10 15:15:21.163000+00:00,346,14,W_Completeren aanvraag,2011-01-10 15:31:19.388000+00:00,958.225,W_Completeren aanvraag,829468.2671934157
347,60129542153,173730,2011-01-10 12:36:08.943000+00:00,15000,11203.0,W_Completeren aanvraag,COMPLETE,2011-01-10 15:31:19.388000+00:00,173730,W_Completeren aanvraag,2011-01-10 15:31:19.388000+00:00,347,14,W_Completeren aanvraag,2011-01-10 15:31:39.115000+00:00,19.727,W_Completeren aanvraag,829468.2671934157
348,60129542154,173730,2011-01-10 12:36:08.943000+00:00,15000,11203.0,W_Completeren aanvraag,START,2011-01-10 15:31:39.115000+00:00,173730,W_Completeren aanvraag,2011-01-10 15:31:39.115000+00:00,348,14,A_ACCEPTED,2011-01-10 15:36:06.372000+00:00,267.257,W_Completeren aanvraag,829468.2671934157
349,60129542155,173730,2011-01-10 12:36:08.943000+00:00,15000,11203.0,A_ACCEPTED,COMPLETE,2011-01-10 15:36:06.372000+00:00,173730,A_ACCEPTED,2011-01-10 15:36:06.372000+00:00,349,14,O_SELECTED,2011-01-10 15:40:08.254000+00:00,241.882,O_SELECTED,228.19038888888886
350,60129542156,173730,2011-01-10 12:36:08.943000+00:00,15000,11203.0,O_SELECTED,COMPLETE,2011-01-10 15:40:08.254000+00:00,173730,O_SELECTED,2011-01-10 15:40:08.254000+00:00,350,14,A_FINALIZED,2011-01-10 15:40:08.255000+00:00,0.001,A_FINALIZED,0.505576923076923
351,60129542157,173730,2011-01-10 12:36:08.943000+00:00,15000,11203.0,A_FINALIZED,COMPLETE,2011-01-10 15:40:08.255000+00:00,173730,A_FINALIZED,2011-01-10 15:40:08.255000+00:00,351,14,O_CREATED,2011-01-10 15:40:09.986000+00:00,1.7309999999999999,O_CREATED,6.295
352,60129542158,173730,2011-01-10 12:36:08.943000+00:00,15000,11203.0,O_CREATED,COMPLETE,2011-01-10 15:40:09.986000+00:00,173730,O_CREATED,2011-01-10 15:40:09.986000+00:00,352,14,O_SENT,2011-01-10 15:40:10.012000+00:00,0.026,O_SENT,0.04515384615384615
353,60129542159,173730,2011-01-10 12:36:08.943000+00:00,15000,11203.0,O_SENT,COMPLETE,2011-01-10 15:40:10.012000+00:00,173730,O_SENT,2011-01-10 15:40:10.012000+00:00,353,14,W_Nabellen offertes,2011-01-10 15:40:10.083000+00:00,0.071,W_Nabellen offertes,0.18234615384615382
354,60129542160,173730,2011-01-10 12:36:08.943000+00:00,15000,11203.0,W_Nabellen offertes,SCHEDULE,2011-01-10 15:40:10.083000+00:00,173730,W_Nabellen offertes,2011-01-10 15:40:10.083000+00:00,354,14,W_Completeren aanvraag,2011-01-10 15:40:12.281000+00:00,2.198,W_Nabellen offertes,1547878.6172168674
355,60129542161,173730,2011-01-10 12:36:08.943000+00:00,15000,11203.0,W_Completeren aanvraag,COMPLETE,2011-01-10 15:40:12.281000+00:00,173730,W_Completeren aanvraag,2011-01-10 15:40:12.281000+00:00,355,14,W_Nabellen offertes,2011-01-10 15:43:00.152000+00:00,167.871,W_Completeren aanvraag,829468.2671934157
356,60129542162,173730,2011-01-10 12:36:08.943000+00:00,15000,11203.0,W_Nabellen offertes,START,2011-01-10 15:43:00.152000+00:00,173730,W_Nabellen offertes,2011-01-10 15:43:00.152000+00:00,356,14,W_Nabellen offertes,2011-01-10 15:48:39.764000+00:00,339.612,W_Nabellen offertes,1547878.6172168674
357,60129542163,173730,2011-01-10 12:36:08.943000+00:00,15000,11203.0,W_Nabellen offertes,COMPLETE,2011-01-10 15:48:39.764000+00:00,173730,W_Nabellen offertes,2011-01-10 15:48:39.764000+00:00,357,14,W_Nabellen offertes,2011-08-10 16:16:59.088000+00:00,18318499.324,W_Nabellen offertes,1547878.6172168674
358,60129542164,173730,2011-01-10 12:36:08.943000+00:00,15000,10913.0,W_Nabellen offertes,START,2011-08-10 16:16:59.088000+00:00,173730,W_Nabellen offertes,2011-08-10 16:16:59.088000+00:00,358,14,W_Nabellen offertes,2011-08-10 16:20:20.579000+00:00,201.491,W_Nabellen offertes,1547878.6172168674
359,60129542165,173730,2011-01-10 12:36:08.943000+00:00,15000,10913.0,W_Nabellen offertes,COMPLETE,2011-08-10 16:20:20.579000+00:00,173730,W_Nabellen offertes,2011-08-10 16:20:20.579000+00:00,359,14,W_Nabellen offertes,2011-10-10 20:47:16.049000+00:00,5286415.47,W_Nabellen offertes,1547878.6172168674
360,60129542166,173730,2011-01-10 12:36:08.943000+00:00,15000,,W_Nabellen offertes,START,2011-10-10 20:47:16.049000+00:00,173730,W_Nabellen offertes,2011-10-10 20:47:16.049000+00:00,360,14,W_Nabellen offertes,2011-10-10 20:49:26.790000+00:00,130.741,W_Nabellen offertes,1547878.6172168674
361,60129542167,173730,2011-01-10 12:36:08.943000+00:00,15000,,W_Nabellen offertes,COMPLETE,2011-10-10 20:49:26.790000+00:00,173730,W_Nabellen offertes,2011-10-10 20:49:26.790000+00:00,361,14,W_Nabellen offertes,2011-10-13 18:34:47.253000+00:00,251120.463,W_Nabellen offertes,1547878.6172168674
362,60129542174,173730,2011-01-10 12:36:08.943000+00:00,15000,11180.0,W_Nabellen offertes,START,2011-10-13 18:34:47.253000+00:00,173730,W_Nabellen offertes,2011-10-13 18:34:47.253000+00:00,362,14,W_Nabellen offertes,2011-10-13 18:35:43.994000+00:00,56.741,W_Nabellen offertes,1547878.6172168674
363,60129542175,173730,2011-01-10 12:36:08.943000+00:00,15000,11180.0,W_Nabellen offertes,COMPLETE,2011-10-13 18:35:43.994000+00:00,173730,W_Nabellen offertes,2011-10-13 18:35:43.994000+00:00,363,14,W_Nabellen offertes,2011-10-14 10:20:21.189000+00:00,56677.195,W_Nabellen offertes,1547878.6172168674
364,60129542176,173730,2011-01-10 12:36:08.943000+00:00,15000,,W_Nabellen offertes,START,2011-10-14 10:20:21.189000+00:00,173730,W_Nabellen offertes,2011-10-14 10:20:21.189000+00:00,364,14,O_SENT_BACK,2011-10-14 10:21:08.195000+00:00,47.006,W_Nabellen offertes,1547878.6172168674
365,60129542177,173730,2011-01-10 12:36:08.943000+00:00,15000,11029.0,O_SENT_BACK,COMPLETE,2011-10-14 10:21:08.195000+00:00,173730,O_SENT_BACK,2011-10-14 10:21:08.195000+00:00,365,14,W_Valideren aanvraag,2011-10-14 10:21:08.488000+00:00,0.293,W_Valideren aanvraag,0.2632
366,60129542178,173730,2011-01-10 12:36:08.943000+00:00,15000,,W_Valideren aanvraag,SCHEDULE,2011-10-14 10:21:08.488000+00:00,173730,W_Valideren aanvraag,2011-10-14 10:21:08.488000+00:00,366,14,W_Nabellen offertes,2011-10-14 10:21:10.086000+00:00,1.5979999999999999,W_Nabellen incomplete dossiers,344361.17655789474
367,60129542179,173730,2011-01-10 12:36:08.943000+00:00,15000,,W_Nabellen offertes,COMPLETE,2011-10-14 10:21:10.086000+00:00,173730,W_Nabellen offertes,2011-10-14 10:21:10.086000+00:00,367,14,W_Valideren aanvraag,2011-10-19 12:25:18.775000+00:00,439448.689,W_Nabellen offertes,1547878.6172168674
368,60129542180,173730,2011-01-10 12:36:08.943000+00:00,15000,10809.0,W_Valideren aanvraag,START,2011-10-19 12:25:18.775000+00:00,173730,W_Valideren aanvraag,2011-10-19 12:25:18.775000+00:00,368,14,W_Nabellen incomplete dossiers,2011-10-19 13:20:03.327000+00:00,3284.552,W_Nabellen incomplete dossiers,344361.17655789474
369,60129542181,173730,2011-01-10 12:36:08.943000+00:00,15000,10809.0,W_Nabellen incomplete dossiers,SCHEDULE,2011-10-19 13:20:03.327000+00:00,173730,W_Nabellen incomplete dossiers,2011-10-19 13:20:03.327000+00:00,369,14,W_Valideren aanvraag,2011-10-19 13:20:05.181000+00:00,1.854,W_Nabellen incomplete dossiers,170591.39850344826
370,60129542182,173730,2011-01-10 12:36:08.943000+00:00,15000,10809.0,W_Valideren aanvraag,COMPLETE,2011-10-19 13:20:05.181000+00:00,173730,W_Valideren aanvraag,2011-10-19 13:20:05.181000+00:00,370,14,W_Nabellen incomplete dossiers,2011-10-19 13:23:54.742000+00:00,229.561,W_Nabellen incomplete dossiers,344361.17655789474
371,60129542183,173730,2011-01-10 12:36:08.943000+00:00,15000,,W_Nabellen incomplete dossiers,START,2011-10-19 13:23:54.742000+00:00,173730,W_Nabellen incomplete dossiers,2011-10-19 13:23:54.742000+00:00,371,14,W_Nabellen incomplete dossiers,2011-10-19 13:32:57.273000+00:00,542.531,W_Nabellen incomplete dossiers,170591.39850344826
372,60129542184,173730,2011-01-10 12:36:08.943000+00:00,15000,,W_Nabellen incomplete dossiers,COMPLETE,2011-10-19 13:32:57.273000+00:00,173730,W_Nabellen incomplete dossiers,2011-10-19 13:32:57.273000+00:00,372,14,W_Nabellen incomplete dossiers,2011-10-19 13:34:34.009000+00:00,96.736,W_Nabellen incomplete dossiers,170591.39850344826
373,60129542185,173730,2011-01-10 12:36:08.943000+00:00,15000,,W_Nabellen incomplete dossiers,START,2011-10-19 13:34:34.009000+00:00,173730,W_Nabellen incomplete dossiers,2011-10-19 13:34:34.009000+00:00,373,14,W_Nabellen incomplete dossiers,2011-10-19 13:36:44.465000+00:00,130.456,W_Nabellen incomplete dossiers,170591.39850344826
374,60129542186,173730,2011-01-10 12:36:08.943000+00:00,15000,,W_Nabellen incomplete dossiers,COMPLETE,2011-10-19 13:36:44.465000+00:00,173730,W_Nabellen incomplete dossiers,2011-10-19 13:36:44.465000+00:00,374,14,W_Nabellen incomplete dossiers,2011-10-19 18:55:05.396000+00:00,19100.931,W_Nabellen incomplete dossiers,170591.39850344826
375,60129542187,173730,2011-01-10 12:36:08.943000+00:00,15000,11122.0,W_Nabellen incomplete dossiers,START,2011-10-19 18:55:05.396000+00:00,173730,W_Nabellen incomplete dossiers,2011-10-19 18:55:05.396000+00:00,375,14,W_Nabellen incomplete dossiers,2011-10-19 19:11:47.711000+00:00,1002.315,W_Nabellen incomplete dossiers,170591.39850344826
